spearman_rho,kendall_tau,exact_rank_agreement,top_rank_agreement,reference_top,comparison_top,repetition,assignment_seed,planning_horizon,weight_scheme
0.9999999999999999,1.0,1,1,A1,A1,791,832,125.0,criticality_heavy
0.9999999999999999,1.0,1,1,A1,A1,791,832,125.0,throughput_heavy
0.9999999999999999,1.0,1,1,A1,A1,791,832,125.0,severity_heavy
0.9999999999999999,1.0,1,1,A1,A1,791,832,150.0,equal
0.9999999999999999,1.0,1,1,A1,A1,791,832,150.0,criticality_heavy
0.9999999999999999,1.0,1,1,A1,A1,791,832,150.0,throughput_heavy
0.9999999999999999,1.0,1,1,A1,A1,791,832,150.0,severity_heavy
0.8207826816681234,0.7378647873726218,0,1,A2,A2,792,833,100.0,equal
0.8207826816681234,0.7378647873726218,0,1,A2,A2,792,833,100.0,criticality_heavy
0.8207826816681234,0.7378647873726218,0,1,A2,A2,792,833,100.0,throughput_heavy
0.8207826816681234,0.7378647873726218,0,1,A2,A2,792,833,100.0,severity_heavy
0.9999999999999999,1.0,1,1,A2,A2,792,833,125.0,equal
0.9999999999999999,1.0,1,1,A2,A2,792,833,125.0,criticality_heavy
0.9999999999999999,1.0,1,1,A2,A2,792,833,125.0,throughput_heavy
0.9999999999999999,1.0,1,1,A2,A2,792,833,125.0,severity_heavy
0.9999999999999999,1.0,1,1,A2,A2,792,833,150.0,equal
0.9999999999999999,1.0,1,1,A2,A2,792,833,150.0,criticality_heavy
0.9999999999999999,1.0,1,1,A2,A2,792,833,150.0,throughput_heavy
0.9999999999999999,1.0,1,1,A2,A2,792,833,150.0,severity_heavy
1.0,1.0,1,1,A1,A1,793,834,100.0,equal
1.0,1.0,1,1,A1,A1,793,834,100.0,criticality_heavy
1.0,1.0,1,1,A1,A1,793,834,100.0,throughput_heavy
1.0,1.0,1,1,A1,A1,793,834,100.0,severity_heavy
1.0,1.0,1,1,A1,A1,793,834,125.0,equal
1.0,1.0,1,1,A1,A1,793,834,125.0,criticality_heavy
1.0,1.0,1,1,A1,A1,793,834,125.0,throughput_heavy
1.0,1.0,1,1,A1,A1,793,834,125.0,severity_heavy
0.8720815992723809,0.7378647873726218,0,1,A1,A1,793,834,150.0,equal
0.8720815992723809,0.7378647873726218,0,1,A1,A1,793,834,150.0,criticality_heavy
0.8720815992723809,0.7378647873726218,0,1,A1,A1,793,834,150.0,throughput_heavy
0.8720815992723809,0.7378647873726218,0,1,A1,A1,793,834,150.0,severity_heavy
0.9746794344808963,0.9486832980505138,0,1,A5,A5,794,835,100.0,equal
0.9746794344808963,0.9486832980505138,0,1,A5,A5,794,835,100.0,criticality_heavy
0.9746794344808963,0.9486832980505138,0,1,A5,A5,794,835,100.0,throughput_heavy
0.9746794344808963,0.9486832980505138,0,1,A5,A5,794,835,100.0,severity_heavy
0.9999999999999999,1.0,1,1,A5,A5,794,835,125.0,equal
0.9999999999999999,1.0,1,1,A5,A5,794,835,125.0,criticality_heavy
0.9999999999999999,1.0,1,1,A5,A5,794,835,125.0,throughput_heavy
0.9999999999999999,1.0,1,1,A5,A5,794,835,125.0,severity_heavy
0.8999999999999998,0.8,0,0,A5,A3,794,835,150.0,equal
0.9999999999999999,1.0,1,1,A5,A5,794,835,150.0,criticality_heavy
0.9999999999999999,1.0,1,1,A5,A5,794,835,150.0,throughput_heavy
0.8999999999999998,0.8,0,0,A5,A3,794,835,150.0,severity_heavy
1.0,1.0,1,1,A2,A2,795,836,100.0,equal
1.0,1.0,1,1,A2,A2,795,836,100.0,criticality_heavy
1.0,1.0,1,1,A2,A2,795,836,100.0,throughput_heavy
1.0,1.0,1,1,A2,A2,795,836,100.0,severity_heavy
1.0,1.0,1,1,A2,A2,795,836,125.0,equal
1.0,1.0,1,1,A2,A2,795,836,125.0,criticality_heavy
1.0,1.0,1,1,A2,A2,795,836,125.0,throughput_heavy
1.0,1.0,1,1,A2,A2,795,836,125.0,severity_heavy
0.9746794344808964,0.9486832980505138,0,1,A2,A2,795,836,150.0,equal
0.9746794344808964,0.9486832980505138,0,1,A2,A2,795,836,150.0,criticality_heavy
0.9746794344808964,0.9486832980505138,0,1,A2,A2,795,836,150.0,throughput_heavy
0.9746794344808964,0.9486832980505138,0,1,A2,A2,795,836,150.0,severity_heavy
0.9746794344808963,0.9486832980505138,0,1,A2,A2,796,837,100.0,equal
0.9746794344808963,0.9486832980505138,0,1,A2,A2,796,837,100.0,criticality_heavy
0.9746794344808963,0.9486832980505138,0,1,A2,A2,796,837,100.0,throughput_heavy
0.9746794344808963,0.9486832980505138,0,1,A2,A2,796,837,100.0,severity_heavy
0.9999999999999999,1.0,1,1,A2,A2,796,837,125.0,equal
0.9999999999999999,1.0,1,1,A2,A2,796,837,125.0,criticality_heavy
0.9999999999999999,1.0,1,1,A2,A2,796,837,125.0,throughput_heavy
0.9999999999999999,1.0,1,1,A2,A2,796,837,125.0,severity_heavy
0.9999999999999999,1.0,1,1,A2,A2,796,837,150.0,equal
0.8999999999999998,0.8,0,1,A2,A2,796,837,150.0,criticality_heavy
0.9999999999999999,1.0,1,1,A2,A2,796,837,150.0,throughput_heavy
0.8999999999999998,0.8,0,1,A2,A2,796,837,150.0,severity_heavy
0.9746794344808963,0.9486832980505138,0,1,A2,A2,797,838,100.0,equal
0.8720815992723809,0.7378647873726218,0,0,A2,A5,797,838,100.0,criticality_heavy
0.8720815992723809,0.7378647873726218,0,0,A2,A5,797,838,100.0,throughput_heavy
0.9746794344808963,0.9486832980505138,0,1,A2,A2,797,838,100.0,severity_heavy
0.9999999999999999,1.0,1,1,A2,A2,797,838,125.0,equal
0.9999999999999999,1.0,1,1,A2,A2,797,838,125.0,criticality_heavy
0.9999999999999999,1.0,1,1,A2,A2,797,838,125.0,throughput_heavy
0.9999999999999999,1.0,1,1,A2,A2,797,838,125.0,severity_heavy
0.9999999999999999,1.0,1,1,A2,A2,797,838,150.0,equal
0.9999999999999999,1.0,1,1,A2,A2,797,838,150.0,criticality_heavy
0.9999999999999999,1.0,1,1,A2,A2,797,838,150.0,throughput_heavy
0.9999999999999999,1.0,1,1,A2,A2,797,838,150.0,severity_heavy
0.9746794344808963,0.9486832980505138,0,1,A2,A2,798,839,100.0,equal
0.9746794344808963,0.9486832980505138,0,1,A2,A2,798,839,100.0,criticality_heavy
0.9746794344808963,0.9486832980505138,0,1,A2,A2,798,839,100.0,throughput_heavy
0.9746794344808963,0.9486832980505138,0,1,A2,A2,798,839,100.0,severity_heavy
0.9999999999999999,1.0,1,1,A2,A2,798,839,125.0,equal
0.9999999999999999,1.0,1,1,A2,A2,798,839,125.0,criticality_heavy
0.9999999999999999,1.0,1,1,A2,A2,798,839,125.0,throughput_heavy
0.9999999999999999,1.0,1,1,A2,A2,798,839,125.0,severity_heavy
0.8999999999999998,0.8,0,1,A2,A2,798,839,150.0,equal
0.8999999999999998,0.8,0,1,A2,A2,798,839,150.0,criticality_heavy
0.8999999999999998,0.8,0,1,A2,A2,798,839,150.0,throughput_heavy
0.8999999999999998,0.8,0,1,A2,A2,798,839,150.0,severity_heavy
0.9746794344808963,0.9486832980505138,0,1,A5,A5,799,840,100.0,equal
0.9746794344808963,0.9486832980505138,0,1,A5,A5,799,840,100.0,criticality_heavy
0.9746794344808963,0.9486832980505138,0,1,A5,A5,799,840,100.0,throughput_heavy
0.9746794344808963,0.9486832980505138,0,1,A5,A5,799,840,100.0,severity_heavy
0.9999999999999999,1.0,1,1,A5,A5,799,840,125.0,equal
0.9999999999999999,1.0,1,1,A5,A5,799,840,125.0,criticality_heavy
0.9999999999999999,1.0,1,1,A5,A5,799,840,125.0,throughput_heavy
0.8999999999999998,0.8,0,0,A5,A3,799,840,125.0,severity_heavy
0.8999999999999998,0.8,0,0,A5,A3,799,840,150.0,equal
0.8999999999999998,0.8,0,0,A5,A3,799,840,150.0,criticality_heavy
0.8999999999999998,0.8,0,0,A5,A3,799,840,150.0,throughput_heavy
0.8999999999999998,0.8,0,0,A5,A3,799,840,150.0,severity_heavy
0.9746794344808963,0.9486832980505138,0,1,A5,A5,800,841,100.0,equal
0.9746794344808963,0.9486832980505138,0,1,A5,A5,800,841,100.0,criticality_heavy
0.9746794344808963,0.9486832980505138,0,1,A5,A5,800,841,100.0,throughput_heavy
0.9746794344808963,0.9486832980505138,0,1,A5,A5,800,841,100.0,severity_heavy
0.9999999999999999,1.0,1,1,A5,A5,800,841,125.0,equal
0.9999999999999999,1.0,1,1,A5,A5,800,841,125.0,criticality_heavy
0.9999999999999999,1.0,1,1,A5,A5,800,841,125.0,throughput_heavy
0.9999999999999999,1.0,1,1,A5,A5,800,841,125.0,severity_heavy
0.8999999999999998,0.8,0,1,A5,A5,800,841,150.0,equal
0.8999999999999998,0.8,0,1,A5,A5,800,841,150.0,criticality_heavy
0.8999999999999998,0.8,0,1,A5,A5,800,841,150.0,throughput_heavy
0.8999999999999998,0.8,0,1,A5,A5,800,841,150.0,severity_heavy
1.0,1.0,1,1,A3,A3,801,842,100.0,equal
1.0,1.0,1,1,A3,A3,801,842,100.0,criticality_heavy
1.0,1.0,1,1,A3,A3,801,842,100.0,throughput_heavy
1.0,1.0,1,1,A3,A3,801,842,100.0,severity_heavy
1.0,1.0,1,1,A3,A3,801,842,125.0,equal
1.0,1.0,1,1,A3,A3,801,842,125.0,criticality_heavy
1.0,1.0,1,1,A3,A3,801,842,125.0,throughput_heavy
1.0,1.0,1,1,A3,A3,801,842,125.0,severity_heavy
0.9746794344808964,0.9486832980505138,0,1,A3,A3,801,842,150.0,equal
0.9746794344808964,0.9486832980505138,0,1,A3,A3,801,842,150.0,criticality_heavy
0.9746794344808964,0.9486832980505138,0,1,A3,A3,801,842,150.0,throughput_heavy
0.9746794344808964,0.9486832980505138,0,1,A3,A3,801,842,150.0,severity_heavy
0.8720815992723809,0.7378647873726218,0,0,A2,A1,802,843,100.0,equal
0.8720815992723809,0.7378647873726218,0,0,A2,A1,802,843,100.0,criticality_heavy
0.9746794344808963,0.9486832980505138,0,1,A2,A2,802,843,100.0,throughput_heavy
0.8720815992723809,0.7378647873726218,0,0,A2,A1,802,843,100.0,severity_heavy
0.9999999999999999,1.0,1,1,A2,A2,802,843,125.0,equal
0.9999999999999999,1.0,1,1,A2,A2,802,843,125.0,criticality_heavy
0.9999999999999999,1.0,1,1,A2,A2,802,843,125.0,throughput_heavy
0.9999999999999999,1.0,1,1,A2,A2,802,843,125.0,severity_heavy
0.8999999999999998,0.8,0,1,A2,A2,802,843,150.0,equal
0.8999999999999998,0.8,0,1,A2,A2,802,843,150.0,criticality_heavy
0.8999999999999998,0.8,0,1,A2,A2,802,843,150.0,throughput_heavy
0.9999999999999999,1.0,1,1,A2,A2,802,843,150.0,severity_heavy
0.9746794344808963,0.9486832980505138,0,1,A5,A5,803,844,100.0,equal
0.9746794344808963,0.9486832980505138,0,1,A5,A5,803,844,100.0,criticality_heavy
0.9746794344808963,0.9486832980505138,0,1,A5,A5,803,844,100.0,throughput_heavy
0.9746794344808963,0.9486832980505138,0,1,A5,A5,803,844,100.0,severity_heavy
0.9999999999999999,1.0,1,1,A5,A5,803,844,125.0,equal
0.9999999999999999,1.0,1,1,A5,A5,803,844,125.0,criticality_heavy
0.9999999999999999,1.0,1,1,A5,A5,803,844,125.0,throughput_heavy
0.9999999999999999,1.0,1,1,A5,A5,803,844,125.0,severity_heavy
0.9999999999999999,1.0,1,1,A5,A5,803,844,150.0,equal
0.9999999999999999,1.0,1,1,A5,A5,803,844,150.0,criticality_heavy
0.9999999999999999,1.0,1,1,A5,A5,803,844,150.0,throughput_heavy
0.9999999999999999,1.0,1,1,A5,A5,803,844,150.0,severity_heavy
1.0,1.0,1,1,A2,A2,804,845,100.0,equal
1.0,1.0,1,1,A2,A2,804,845,100.0,criticality_heavy
1.0,1.0,1,1,A2,A2,804,845,100.0,throughput_heavy
1.0,1.0,1,1,A2,A2,804,845,100.0,severity_heavy
1.0,1.0,1,1,A2,A2,804,845,125.0,equal
1.0,1.0,1,1,A2,A2,804,845,125.0,criticality_heavy
1.0,1.0,1,1,A2,A2,804,845,125.0,throughput_heavy
1.0,1.0,1,1,A2,A2,804,845,125.0,severity_heavy
0.9746794344808964,0.9486832980505138,0,1,A2,A2,804,845,150.0,equal
0.9746794344808964,0.9486832980505138,0,1,A2,A2,804,845,150.0,criticality_heavy
0.9746794344808964,0.9486832980505138,0,1,A2,A2,804,845,150.0,throughput_heavy
0.9746794344808964,0.9486832980505138,0,1,A2,A2,804,845,150.0,severity_heavy
1.0,1.0,1,1,A2,A2,805,846,100.0,equal
1.0,1.0,1,1,A2,A2,805,846,100.0,criticality_heavy
1.0,1.0,1,1,A2,A2,805,846,100.0,throughput_heavy
1.0,1.0,1,1,A2,A2,805,846,100.0,severity_heavy
1.0,1.0,1,1,A2,A2,805,846,125.0,equal
1.0,1.0,1,1,A2,A2,805,846,125.0,criticality_heavy
1.0,1.0,1,1,A2,A2,805,846,125.0,throughput_heavy
1.0,1.0,1,1,A2,A2,805,846,125.0,severity_heavy
0.9746794344808964,0.9486832980505138,0,1,A2,A2,805,846,150.0,equal
0.8720815992723809,0.7378647873726218,0,1,A2,A2,805,846,150.0,criticality_heavy
0.9746794344808964,0.9486832980505138,0,1,A2,A2,805,846,150.0,throughput_heavy
0.9746794344808964,0.9486832980505138,0,1,A2,A2,805,846,150.0,severity_heavy
1.0,1.0,1,1,A5,A5,806,847,100.0,equal
1.0,1.0,1,1,A5,A5,806,847,100.0,criticality_heavy
1.0,1.0,1,1,A5,A5,806,847,100.0,throughput_heavy
1.0,1.0,1,1,A5,A5,806,847,100.0,severity_heavy
1.0,1.0,1,1,A5,A5,806,847,125.0,equal
1.0,1.0,1,1,A5,A5,806,847,125.0,criticality_heavy
1.0,1.0,1,1,A5,A5,806,847,125.0,throughput_heavy
1.0,1.0,1,1,A5,A5,806,847,125.0,severity_heavy
0.8720815992723809,0.7378647873726218,0,1,A5,A5,806,847,150.0,equal
0.8720815992723809,0.7378647873726218,0,1,A5,A5,806,847,150.0,criticality_heavy
0.9746794344808964,0.9486832980505138,0,1,A5,A5,806,847,150.0,throughput_heavy
0.9746794344808964,0.9486832980505138,0,1,A5,A5,806,847,150.0,severity_heavy
0.9746794344808963,0.9486832980505138,0,1,A3,A3,807,848,100.0,equal
0.9746794344808963,0.9486832980505138,0,1,A3,A3,807,848,100.0,criticality_heavy
0.9746794344808963,0.9486832980505138,0,1,A3,A3,807,848,100.0,throughput_heavy
0.9746794344808963,0.9486832980505138,0,1,A3,A3,807,848,100.0,severity_heavy
0.9999999999999999,1.0,1,1,A3,A3,807,848,125.0,equal
0.9999999999999999,1.0,1,1,A3,A3,807,848,125.0,criticality_heavy
0.9999999999999999,1.0,1,1,A3,A3,807,848,125.0,throughput_heavy
0.9999999999999999,1.0,1,1,A3,A3,807,848,125.0,severity_heavy
0.9999999999999999,1.0,1,1,A3,A3,807,848,150.0,equal
0.9999999999999999,1.0,1,1,A3,A3,807,848,150.0,criticality_heavy
0.9999999999999999,1.0,1,1,A3,A3,807,848,150.0,throughput_heavy
0.9999999999999999,1.0,1,1,A3,A3,807,848,150.0,severity_heavy
0.9746794344808963,0.9486832980505138,0,1,A3,A3,808,849,100.0,equal
0.9746794344808963,0.9486832980505138,0,1,A3,A3,808,849,100.0,criticality_heavy
0.9746794344808963,0.9486832980505138,0,1,A3,A3,808,849,100.0,throughput_heavy
0.9746794344808963,0.9486832980505138,0,1,A3,A3,808,849,100.0,severity_heavy
0.9999999999999999,1.0,1,1,A3,A3,808,849,125.0,equal
0.9999999999999999,1.0,1,1,A3,A3,808,849,125.0,criticality_heavy
0.9999999999999999,1.0,1,1,A3,A3,808,849,125.0,throughput_heavy
0.9999999999999999,1.0,1,1,A3,A3,808,849,125.0,severity_heavy
0.8999999999999998,0.8,0,0,A3,A2,808,849,150.0,equal
0.8999999999999998,0.8,0,0,A3,A2,808,849,150.0,criticality_heavy
0.8999999999999998,0.8,0,0,A3,A2,808,849,150.0,throughput_heavy
0.9999999999999999,1.0,1,1,A3,A3,808,849,150.0,severity_heavy
0.8720815992723809,0.7378647873726218,0,1,A2,A2,809,850,100.0,equal
0.8720815992723809,0.7378647873726218,0,1,A2,A2,809,850,100.0,criticality_heavy
0.8720815992723809,0.7378647873726218,0,1,A2,A2,809,850,100.0,throughput_heavy
0.8720815992723809,0.7378647873726218,0,1,A2,A2,809,850,100.0,severity_heavy
0.9999999999999999,1.0,1,1,A2,A2,809,850,125.0,equal
0.8999999999999998,0.8,0,1,A2,A2,809,850,125.0,criticality_heavy
0.9999999999999999,1.0,1,1,A2,A2,809,850,125.0,throughput_heavy
0.9999999999999999,1.0,1,1,A2,A2,809,850,125.0,severity_heavy
0.9999999999999999,1.0,1,1,A2,A2,809,850,150.0,equal
0.9999999999999999,1.0,1,1,A2,A2,809,850,150.0,criticality_heavy
0.9999999999999999,1.0,1,1,A2,A2,809,850,150.0,throughput_heavy
0.9999999999999999,1.0,1,1,A2,A2,809,850,150.0,severity_heavy
0.9746794344808963,0.9486832980505138,0,1,A3,A3,810,851,100.0,equal
0.9746794344808963,0.9486832980505138,0,1,A3,A3,810,851,100.0,criticality_heavy
0.9746794344808963,0.9486832980505138,0,1,A3,A3,810,851,100.0,throughput_heavy
0.9746794344808963,0.9486832980505138,0,1,A3,A3,810,851,100.0,severity_heavy
0.9999999999999999,1.0,1,1,A3,A3,810,851,125.0,equal
0.9999999999999999,1.0,1,1,A3,A3,810,851,125.0,criticality_heavy
0.9999999999999999,1.0,1,1,A3,A3,810,851,125.0,throughput_heavy
0.9999999999999999,1.0,1,1,A3,A3,810,851,125.0,severity_heavy
0.9999999999999999,1.0,1,1,A3,A3,810,851,150.0,equal
0.9999999999999999,1.0,1,1,A3,A3,810,851,150.0,criticality_heavy
0.9999999999999999,1.0,1,1,A3,A3,810,851,150.0,throughput_heavy
0.9999999999999999,1.0,1,1,A3,A3,810,851,150.0,severity_heavy
0.8947368421052632,0.7777777777777778,0,0,A3,A5,811,852,100.0,equal
0.8947368421052632,0.7777777777777778,0,0,A3,A5,811,852,100.0,criticality_heavy
0.8947368421052632,0.7777777777777778,0,0,A3,A5,811,852,100.0,throughput_heavy
1.0,1.0,1,1,A3,A3,811,852,100.0,severity_heavy
1.0,1.0,1,1,A3,A3,811,852,125.0,equal
1.0,1.0,1,1,A3,A3,811,852,125.0,criticality_heavy
1.0,1.0,1,1,A3,A3,811,852,125.0,throughput_heavy
1.0,1.0,1,1,A3,A3,811,852,125.0,severity_heavy
0.9746794344808964,0.9486832980505138,0,1,A3,A3,811,852,150.0,equal
0.9746794344808964,0.9486832980505138,0,1,A3,A3,811,852,150.0,criticality_heavy
0.9746794344808964,0.9486832980505138,0,1,A3,A3,811,852,150.0,throughput_heavy
0.9746794344808964,0.9486832980505138,0,1,A3,A3,811,852,150.0,severity_heavy
0.8720815992723809,0.7378647873726218,0,1,A1,A1,812,853,100.0,equal
0.8720815992723809,0.7378647873726218,0,1,A1,A1,812,853,100.0,criticality_heavy
0.8720815992723809,0.7378647873726218,0,1,A1,A1,812,853,100.0,throughput_heavy
0.8720815992723809,0.7378647873726218,0,1,A1,A1,812,853,100.0,severity_heavy
0.9999999999999999,1.0,1,1,A1,A1,812,853,125.0,equal
0.9999999999999999,1.0,1,1,A1,A1,812,853,125.0,criticality_heavy
0.9999999999999999,1.0,1,1,A1,A1,812,853,125.0,throughput_heavy
0.9999999999999999,1.0,1,1,A1,A1,812,853,125.0,severity_heavy
0.9999999999999999,1.0,1,1,A1,A1,812,853,150.0,equal
0.9999999999999999,1.0,1,1,A1,A1,812,853,150.0,criticality_heavy
0.9999999999999999,1.0,1,1,A1,A1,812,853,150.0,throughput_heavy
0.9999999999999999,1.0,1,1,A1,A1,812,853,150.0,severity_heavy
1.0,1.0,1,1,A2,A2,813,854,100.0,equal
1.0,1.0,1,1,A2,A2,813,854,100.0,criticality_heavy
1.0,1.0,1,1,A2,A2,813,854,100.0,throughput_heavy
1.0,1.0,1,1,A2,A2,813,854,100.0,severity_heavy
1.0,1.0,1,1,A2,A2,813,854,125.0,equal
1.0,1.0,1,1,A2,A2,813,854,125.0,criticality_heavy
1.0,1.0,1,1,A2,A2,813,854,125.0,throughput_heavy
1.0,1.0,1,1,A2,A2,813,854,125.0,severity_heavy
0.9746794344808964,0.9486832980505138,0,1,A2,A2,813,854,150.0,equal
0.9746794344808964,0.9486832980505138,0,1,A2,A2,813,854,150.0,criticality_heavy
0.9746794344808964,0.9486832980505138,0,1,A2,A2,813,854,150.0,throughput_heavy
0.9746794344808964,0.9486832980505138,0,1,A2,A2,813,854,150.0,severity_heavy
0.8720815992723809,0.7378647873726218,0,0,A5,A4,814,855,100.0,equal
0.8720815992723809,0.7378647873726218,0,0,A5,A4,814,855,100.0,criticality_heavy
0.8720815992723809,0.7378647873726218,0,0,A5,A4,814,855,100.0,throughput_heavy
0.8720815992723809,0.7378647873726218,0,0,A5,A4,814,855,100.0,severity_heavy
0.9999999999999999,1.0,1,1,A5,A5,814,855,125.0,equal
0.9999999999999999,1.0,1,1,A5,A5,814,855,125.0,criticality_heavy
0.9999999999999999,1.0,1,1,A5,A5,814,855,125.0,throughput_heavy
0.7,0.6,0,0,A5,A4,814,855,125.0,severity_heavy
0.7,0.6,0,0,A5,A3,814,855,150.0,equal
0.7,0.6,0,0,A5,A3,814,855,150.0,criticality_heavy
0.7,0.6,0,0,A5,A3,814,855,150.0,throughput_heavy
0.7,0.6,0,0,A5,A3,814,855,150.0,severity_heavy
0.9746794344808963,0.9486832980505138,0,1,A3,A3,815,856,100.0,equal
0.9746794344808963,0.9486832980505138,0,1,A3,A3,815,856,100.0,criticality_heavy
0.9746794344808963,0.9486832980505138,0,1,A3,A3,815,856,100.0,throughput_heavy
0.9746794344808963,0.9486832980505138,0,1,A3,A3,815,856,100.0,severity_heavy
0.9999999999999999,1.0,1,1,A3,A3,815,856,125.0,equal
0.9999999999999999,1.0,1,1,A3,A3,815,856,125.0,criticality_heavy
0.9999999999999999,1.0,1,1,A3,A3,815,856,125.0,throughput_heavy
0.9999999999999999,1.0,1,1,A3,A3,815,856,125.0,severity_heavy
0.9999999999999999,1.0,1,1,A3,A3,815,856,150.0,equal
0.9999999999999999,1.0,1,1,A3,A3,815,856,150.0,criticality_heavy
0.9999999999999999,1.0,1,1,A3,A3,815,856,150.0,throughput_heavy
0.9999999999999999,1.0,1,1,A3,A3,815,856,150.0,severity_heavy
1.0,1.0,1,1,A2,A2,816,857,100.0,equal
1.0,1.0,1,1,A2,A2,816,857,100.0,criticality_heavy
1.0,1.0,1,1,A2,A2,816,857,100.0,throughput_heavy
1.0,1.0,1,1,A2,A2,816,857,100.0,severity_heavy
1.0,1.0,1,1,A2,A2,816,857,125.0,equal
1.0,1.0,1,1,A2,A2,816,857,125.0,criticality_heavy
1.0,1.0,1,1,A2,A2,816,857,125.0,throughput_heavy
1.0,1.0,1,1,A2,A2,816,857,125.0,severity_heavy
0.8720815992723809,0.7378647873726218,0,1,A2,A2,816,857,150.0,equal
0.8720815992723809,0.7378647873726218,0,1,A2,A2,816,857,150.0,criticality_heavy
0.8720815992723809,0.7378647873726218,0,1,A2,A2,816,857,150.0,throughput_heavy
0.8720815992723809,0.7378647873726218,0,1,A2,A2,816,857,150.0,severity_heavy
0.9746794344808963,0.9486832980505138,0,1,A5,A5,817,858,100.0,equal
0.9746794344808963,0.9486832980505138,0,1,A5,A5,817,858,100.0,criticality_heavy
0.9746794344808963,0.9486832980505138,0,1,A5,A5,817,858,100.0,throughput_heavy
0.9746794344808963,0.9486832980505138,0,1,A5,A5,817,858,100.0,severity_heavy
0.9999999999999999,1.0,1,1,A5,A5,817,858,125.0,equal
0.8999999999999998,0.8,0,1,A5,A5,817,858,125.0,criticality_heavy
0.9999999999999999,1.0,1,1,A5,A5,817,858,125.0,throughput_heavy
0.9999999999999999,1.0,1,1,A5,A5,817,858,125.0,severity_heavy
0.8999999999999998,0.8,0,1,A5,A5,817,858,150.0,equal
0.8999999999999998,0.8,0,1,A5,A5,817,858,150.0,criticality_heavy
0.8999999999999998,0.8,0,1,A5,A5,817,858,150.0,throughput_heavy
0.8999999999999998,0.8,0,1,A5,A5,817,858,150.0,severity_heavy
0.8947368421052632,0.7777777777777778,0,1,A3,A3,818,859,100.0,equal
0.8947368421052632,0.7777777777777778,0,1,A3,A3,818,859,100.0,criticality_heavy
0.8947368421052632,0.7777777777777778,0,1,A3,A3,818,859,100.0,throughput_heavy
0.8947368421052632,0.7777777777777778,0,1,A3,A3,818,859,100.0,severity_heavy
1.0,1.0,1,1,A3,A3,818,859,125.0,equal
1.0,1.0,1,1,A3,A3,818,859,125.0,criticality_heavy
1.0,1.0,1,1,A3,A3,818,859,125.0,throughput_heavy
0.8947368421052632,0.7777777777777778,0,1,A3,A3,818,859,125.0,severity_heavy
0.9746794344808964,0.9486832980505138,0,1,A3,A3,818,859,150.0,equal
0.9746794344808964,0.9486832980505138,0,1,A3,A3,818,859,150.0,criticality_heavy
0.9746794344808964,0.9486832980505138,0,1,A3,A3,818,859,150.0,throughput_heavy
0.9746794344808964,0.9486832980505138,0,1,A3,A3,818,859,150.0,severity_heavy
1.0,1.0,1,1,A2,A2,819,860,100.0,equal
1.0,1.0,1,1,A2,A2,819,860,100.0,criticality_heavy
1.0,1.0,1,1,A2,A2,819,860,100.0,throughput_heavy
1.0,1.0,1,1,A2,A2,819,860,100.0,severity_heavy
1.0,1.0,1,1,A2,A2,819,860,125.0,equal
1.0,1.0,1,1,A2,A2,819,860,125.0,criticality_heavy
1.0,1.0,1,1,A2,A2,819,860,125.0,throughput_heavy
1.0,1.0,1,1,A2,A2,819,860,125.0,severity_heavy
0.9746794344808964,0.9486832980505138,0,1,A2,A2,819,860,150.0,equal
0.9746794344808964,0.9486832980505138,0,1,A2,A2,819,860,150.0,criticality_heavy
0.9746794344808964,0.9486832980505138,0,1,A2,A2,819,860,150.0,throughput_heavy
0.9746794344808964,0.9486832980505138,0,1,A2,A2,819,860,150.0,severity_heavy
0.9746794344808963,0.9486832980505138,0,1,A3,A3,820,861,100.0,equal
0.9746794344808963,0.9486832980505138,0,1,A3,A3,820,861,100.0,criticality_heavy
0.9746794344808963,0.9486832980505138,0,1,A3,A3,820,861,100.0,throughput_heavy
0.9746794344808963,0.9486832980505138,0,1,A3,A3,820,861,100.0,severity_heavy
0.9999999999999999,1.0,1,1,A3,A3,820,861,125.0,equal
0.9999999999999999,1.0,1,1,A3,A3,820,861,125.0,criticality_heavy
0.9999999999999999,1.0,1,1,A3,A3,820,861,125.0,throughput_heavy
0.9999999999999999,1.0,1,1,A3,A3,820,861,125.0,severity_heavy
0.9999999999999999,1.0,1,1,A3,A3,820,861,150.0,equal
0.9999999999999999,1.0,1,1,A3,A3,820,861,150.0,criticality_heavy
